matchday,date,home_team,home_score,away_score,away_team
1. kolo,23.07.2023. 18:45,Gorica,1,1,Varaždin
1. kolo,23.07.2023. 21:00,Lokomotiva,1,1,Istra 1961
1. kolo,21.07.2023. 20:00,Dinamo,1,2,Hajduk
1. kolo,22.07.2023. 18:45,Rijeka,4,0,Rudeš
1. kolo,22.07.2023. 21:00,Osijek,6,1,Slaven Belupo
2. kolo,28.07.2023. 20:00,Varaždin,2,2,Slaven Belupo
2. kolo,30.07.2023. 18:45,Rudeš,3,4,Osijek
2. kolo,30.07.2023. 21:05,Hajduk,1,0,Rijeka
2. kolo,29.07.2023. 21:00,Istra 1961,0,3,Dinamo
2. kolo,29.07.2023. 18:45,Gorica,1,0,Lokomotiva
3. kolo,04.08.2023. 20:00,Lokomotiva,3,3,Varaždin
3. kolo,05.08.2023. 21:00,Dinamo,0,0,Gorica
3. kolo,06.08.2023. 21:00,Rijeka,6,0,Istra 1961
3. kolo,08.11.2023. 17:00,Osijek,0,1,Hajduk
3. kolo,05.08.2023. 18:45,Slaven Belupo,3,2,Rudeš
4. kolo,12.08.2023. 20:00,Varaždin,2,0,Rudeš
4. kolo,13.08.2023. 21:05,Hajduk,3,0,Slaven Belupo
4. kolo,13.08.2023. 18:55,Istra 1961,4,4,Osijek
4. kolo,24.01.2024. 17:00,Gorica,2,3,Rijeka
4. kolo,23.01.2024. 17:00,Dinamo,0,3,Lokomotiva
5. kolo,19.08.2023. 17:00,Dinamo,,,Varaždin
5. kolo,20.08.2023. 21:05,Rijeka,2,1,Lokomotiva
5. kolo,20.08.2023. 21:00,Osijek,1,0,Gorica
5. kolo,19.08.2023. 18:30,Slaven Belupo,2,2,Istra 1961
5. kolo,20.08.2023. 18:50,Rudeš,0,2,Hajduk
6. kolo,26.08.2023. 19:00,Varaždin,1,2,Hajduk
6. kolo,27.08.2023. 18:30,Istra 1961,0,0,Rudeš
6. kolo,25.08.2023. 20:00,Gorica,2,2,Slaven Belupo
6. kolo,26.08.2023. 21:05,Lokomotiva,2,2,Osijek
6. kolo,27.08.2023. 21:05,Dinamo,2,1,Rijeka
7. kolo,03.09.2023. 18:30,Rijeka,2,2,Varaždin
7. kolo,03.09.2023. 21:05,Osijek,2,3,Dinamo
7. kolo,01.09.2023. 20:00,Slaven Belupo,0,1,Lokomotiva
7. kolo,02.09.2023. 19:00,Rudeš,0,2,Gorica
7. kolo,02.09.2023. 21:05,Hajduk,0,1,Istra 1961
8. kolo,17.09.2023. 19:15,Varaždin,1,0,Istra 1961
8. kolo,17.09.2023. 17:00,Gorica,2,1,Hajduk
8. kolo,15.09.2023. 18:00,Lokomotiva,1,0,Rudeš
8. kolo,16.09.2023. 17:00,Dinamo,3,0,Slaven Belupo
8. kolo,16.09.2023. 19:30,Rijeka,2,1,Osijek
9. kolo,22.09.2023. 18:00,Osijek,1,1,Varaždin
9. kolo,24.09.2023. 17:00,Slaven Belupo,0,1,Rijeka
9. kolo,24.09.2023. 19:15,Rudeš,1,5,Dinamo
9. kolo,23.09.2023. 19:15,Hajduk,1,0,Lokomotiva
9. kolo,23.09.2023. 17:00,Istra 1961,0,1,Gorica
10. kolo,30.09.2023. 17:00,Varaždin,1,0,Gorica
10. kolo,02.10.2023. 18:00,Istra 1961,0,4,Lokomotiva
10. kolo,01.10.2023. 18:00,Hajduk,1,0,Dinamo
10. kolo,01.10.2023. 15:15,Rudeš,1,2,Rijeka
10. kolo,30.09.2023. 19:15,Slaven Belupo,1,0,Osijek
11. kolo,06.10.2023. 18:00,Slaven Belupo,3,2,Varaždin
11. kolo,07.10.2023. 16:00,Osijek,3,0,Rudeš
11. kolo,07.10.2023. 18:30,Rijeka,1,0,Hajduk
11. kolo,08.10.2023. 17:15,Dinamo,3,0,Istra 1961
11. kolo,08.10.2023. 15:00,Lokomotiva,1,1,Gorica
12. kolo,21.10.2023. 16:00,Varaždin,0,0,Lokomotiva
12. kolo,21.10.2023. 18:10,Gorica,2,1,Dinamo
12. kolo,22.10.2023. 15:00,Istra 1961,1,1,Rijeka
12. kolo,22.10.2023. 18:00,Hajduk,0,2,Osijek
12. kolo,20.10.2023. 18:00,Rudeš,0,0,Slaven Belupo
13. kolo,28.10.2023. 16:00,Rudeš,0,0,Varaždin
13. kolo,27.10.2023. 18:00,Slaven Belupo,0,1,Hajduk
13. kolo,28.10.2023. 18:10,Osijek,3,1,Istra 1961
13. kolo,29.10.2023. 15:00,Rijeka,1,0,Gorica
13. kolo,29.10.2023. 17:10,Dinamo,2,1,Lokomotiva
14. kolo,05.11.2023. 15:00,Varaždin,1,1,Dinamo
14. kolo,03.11.2023. 18:00,Lokomotiva,1,1,Rijeka
14. kolo,04.11.2023. 16:00,Gorica,3,0,Osijek
14. kolo,05.11.2023. 17:10,Istra 1961,2,0,Slaven Belupo
14. kolo,04.11.2023. 18:10,Hajduk,1,0,Rudeš
15. kolo,12.11.2023. 16:30,Hajduk,3,1,Varaždin
15. kolo,11.11.2023. 16:00,Rudeš,0,4,Istra 1961
15. kolo,10.11.2023. 18:00,Slaven Belupo,0,0,Gorica
15. kolo,11.11.2023. 18:10,Osijek,1,1,Lokomotiva
15. kolo,12.11.2023. 19:00,Rijeka,2,2,Dinamo
16. kolo,25.11.2023. 15:00,Varaždin,0,2,Rijeka
16. kolo,25.11.2023. 17:30,Dinamo,2,1,Osijek
16. kolo,24.11.2023. 18:00,Lokomotiva,1,3,Slaven Belupo
16. kolo,26.11.2023. 17:10,Gorica,3,0,Rudeš
16. kolo,26.11.2023. 15:00,Istra 1961,0,2,Hajduk
17. kolo,01.12.2023. 17:00,Istra 1961,2,0,Varaždin
17. kolo,02.12.2023. 17:30,Hajduk,3,0,Gorica
17. kolo,03.12.2023. 15:00,Rudeš,0,0,Lokomotiva
17. kolo,04.12.2023. 17:00,Slaven Belupo,0,2,Dinamo
17. kolo,02.12.2023. 15:00,Osijek,0,0,Rijeka
18. kolo,10.12.2023. 15:00,Varaždin,2,2,Osijek
18. kolo,10.12.2023. 17:10,Rijeka,2,4,Slaven Belupo
18. kolo,09.12.2023. 17:00,Dinamo,1,0,Rudeš
18. kolo,08.12.2023. 17:30,Lokomotiva,1,1,Hajduk
18. kolo,09.12.2023. 14:50,Gorica,0,0,Istra 1961
19. kolo,15.12.2023. 17:00,Gorica,1,3,Varaždin
19. kolo,16.12.2023. 14:50,Lokomotiva,3,0,Istra 1961
19. kolo,17.12.2023. 17:15,Dinamo,0,0,Hajduk
19. kolo,16.12.2023. 17:00,Rijeka,3,0,Rudeš
19. kolo,17.12.2023. 14:30,Osijek,4,1,Slaven Belupo
20. kolo,26.01.2024. 17:00,Varaždin,1,2,Slaven Belupo
20. kolo,27.01.2024. 14:50,Osijek,2,0,Rudeš
20. kolo,28.01.2024. 17:45,Hajduk,1,2,Rijeka
20. kolo,27.01.2024. 17:00,Istra 1961,0,1,Dinamo
20. kolo,28.01.2024. 15:00,Gorica,1,2,Lokomotiva
21. kolo,02.02.2024. 17:00,Lokomotiva,0,0,Varaždin
21. kolo,04.02.2024. 17:15,Dinamo,2,0,Gorica
21. kolo,04.02.2024. 15:00,Rijeka,3,0,Istra 1961
21. kolo,03.02.2024. 17:30,Osijek,1,1,Hajduk
21. kolo,03.02.2024. 14:50,Slaven Belupo,4,0,Rudeš
22. kolo,09.02.2024. 17:00,Varaždin,1,0,Rudeš
22. kolo,11.02.2024. 15:00,Hajduk,4,0,Slaven Belupo
22. kolo,10.02.2024. 15:00,Istra 1961,1,0,Osijek
22. kolo,11.02.2024. 17:10,Gorica,0,2,Rijeka
22. kolo,10.02.2024. 17:10,Lokomotiva,2,2,Dinamo
23. kolo,18.02.2024. 17:10,Dinamo,1,0,Varaždin
23. kolo,17.02.2024. 15:00,Rijeka,4,0,Lokomotiva
23. kolo,18.02.2024. 15:00,Osijek,3,0,Gorica
23. kolo,16.02.2024. 17:00,Slaven Belupo,1,1,Istra 1961
23. kolo,17.02.2024. 17:10,Rudeš,0,2,Hajduk
24. kolo,24.02.2024. 15:00,Varaždin,1,1,Hajduk
24. kolo,24.02.2024. 17:10,Istra 1961,2,1,Rudeš
24. kolo,25.02.2024. 17:30,Gorica,1,0,Slaven Belupo
24. kolo,23.02.2024. 17:00,Lokomotiva,1,1,Osijek
24. kolo,25.02.2024. 15:00,Dinamo,1,0,Rijeka
25. kolo,03.03.2024. 15:00,Rijeka,2,0,Varaždin
25. kolo,03.03.2024. 17:30,Osijek,1,1,Dinamo
25. kolo,02.03.2024. 15:00,Slaven Belupo,2,3,Lokomotiva
25. kolo,04.03.2024. 17:00,Rudeš,2,1,Gorica
25. kolo,02.03.2024. 17:10,Hajduk,1,0,Istra 1961
26. kolo,08.03.2024. 17:00,Varaždin,2,2,Istra 1961
26. kolo,09.03.2024. 17:10,Gorica,0,3,Hajduk
26. kolo,09.03.2024. 15:00,Lokomotiva,3,0,Rudeš
26. kolo,10.03.2024. 17:30,Dinamo,5,2,Slaven Belupo
26. kolo,10.03.2024. 15:00,Rijeka,3,0,Osijek
27. kolo,15.03.2024. 17:00,Osijek,0,1,Varaždin
27. kolo,16.03.2024. 15:00,Slaven Belupo,0,1,Rijeka
27. kolo,17.03.2024. 17:10,Rudeš,0,3,Dinamo
27. kolo,16.03.2024. 17:10,Hajduk,1,2,Lokomotiva
27. kolo,17.03.2024. 15:00,Istra 1961,0,0,Gorica
28. kolo,30.03.2024. 14:50,Varaždin,,,Gorica
28. kolo,29.03.2024. 15:50,Istra 1961,,,Lokomotiva
28. kolo,30.03.2024. 19:30,Hajduk,,,Dinamo
28. kolo,30.03.2024. 17:00,Rudeš,,,Rijeka
28. kolo,29.03.2024. 18:00,Slaven Belupo,,,Osijek
29. kolo,06.04.2024. 19:00,Slaven Belupo,,,Varaždin
29. kolo,05.04.2024. 18:00,Rudeš,,,Osijek
29. kolo,07.04.2024. 19:30,Rijeka,,,Hajduk
29. kolo,07.04.2024. 17:00,Dinamo,,,Istra 1961
29. kolo,06.04.2024. 16:50,Lokomotiva,,,Gorica
30. kolo,13.04.2024. 16:50,Varaždin,,,Lokomotiva
30. kolo,13.04.2024. 19:00,Gorica,,,Dinamo
30. kolo,14.04.2024. 19:00,Istra 1961,,,Rijeka
30. kolo,14.04.2024. 16:30,Hajduk,,,Osijek
30. kolo,12.04.2024. 18:00,Rudeš,,,Slaven Belupo
31. kolo,20.04.2024. 17:00,Rudeš,,,Varaždin
31. kolo,20.04.2024. 17:00,Slaven Belupo,,,Hajduk
31. kolo,20.04.2024. 17:00,Osijek,,,Istra 1961
31. kolo,20.04.2024. 17:00,Rijeka,,,Gorica
31. kolo,20.04.2024. 17:00,Lokomotiva,,,Dinamo
32. kolo,27.04.2024. 17:00,Varaždin,,,Dinamo
32. kolo,27.04.2024. 17:00,Lokomotiva,,,Rijeka
32. kolo,27.04.2024. 17:00,Gorica,,,Osijek
32. kolo,27.04.2024. 17:00,Istra 1961,,,Slaven Belupo
32. kolo,27.04.2024. 17:00,Hajduk,,,Rudeš
33. kolo,04.05.2024. 19:00,Hajduk,,,Varaždin
33. kolo,04.05.2024. 19:00,Rudeš,,,Istra 1961
33. kolo,04.05.2024. 19:00,Slaven Belupo,,,Gorica
33. kolo,04.05.2024. 19:00,Osijek,,,Lokomotiva
33. kolo,04.05.2024. 19:00,Rijeka,,,Dinamo
34. kolo,11.05.2024. 19:00,Varaždin,,,Rijeka
34. kolo,11.05.2024. 19:00,Dinamo,,,Osijek
34. kolo,11.05.2024. 19:00,Lokomotiva,,,Slaven Belupo
34. kolo,11.05.2024. 19:00,Gorica,,,Rudeš
34. kolo,11.05.2024. 19:00,Istra 1961,,,Hajduk
35. kolo,18.05.2024. 19:00,Istra 1961,,,Varaždin
35. kolo,18.05.2024. 19:00,Hajduk,,,Gorica
35. kolo,18.05.2024. 19:00,Rudeš,,,Lokomotiva
35. kolo,18.05.2024. 19:00,Slaven Belupo,,,Dinamo
35. kolo,18.05.2024. 19:00,Osijek,,,Rijeka
36. kolo,25.05.2024. 19:00,Varaždin,,,Osijek
36. kolo,25.05.2024. 19:00,Rijeka,,,Slaven Belupo
36. kolo,25.05.2024. 19:00,Dinamo,,,Rudeš
36. kolo,25.05.2024. 19:00,Lokomotiva,,,Hajduk
36. kolo,25.05.2024. 19:00,Gorica,,,Istra 1961
